image_path,colors,presentation

data/train/image1.jpg,"đỏ,hồng","Bó hoa"
data/train/image2.jpg,"vàng","Giỏ hoa"
data/train/image3.jpg,"trắng","Hộp hoa"
data/train/image4.jpg,"tím, trắng","Bình hoa"
data/train/image5.jpg,"cam, vàng","Lẵng hoa"
data/train/image6.jpg,"hồng, trắng","Bó hoa"
data/train/image7.jpg,"đỏ","Hoa bó cổ điển"
data/train/image8.jpg,"vàng, trắng","Hoa để bàn"
data/train/image9.jpg,"cam","Giỏ hoa hiện đại"
data/train/image10.jpg,"tím","Hộp hoa nghệ thuật"
data/train/image11.jpg,"đỏ, trắng","Lẵng hoa mini"
data/train/image12.jpg,"vàng","Giỏ hoa"
data/train/image13.jpg,"hồng","Bó hoa"
data/train/image14.jpg,"trắng","Hộp hoa"
data/train/image15.jpg,"tím, vàng","Bình hoa"
data/train/image16.jpg,"cam, đỏ","Lẵng hoa"
data/train/image17.jpg,"đỏ","Hoa bó cổ điển"
data/train/image18.jpg,"trắng, xanh","Hoa để bàn"
data/train/image19.jpg,"hồng","Giỏ hoa hiện đại"
data/train/image20.jpg,"vàng, đỏ","Hộp hoa nghệ thuật"
data/train/image21.jpg,"trắng","Lẵng hoa mini"
data/train/image22.jpg,"cam","Bó hoa"
data/train/image23.jpg,"hồng, tím","Giỏ hoa"
data/train/image24.jpg,"vàng","Hộp hoa"
data/train/image25.jpg,"trắng, đỏ","Bình hoa"
data/train/image26.jpg,"tím","Lẵng hoa"
data/train/image27.jpg,"đỏ, vàng","Hoa bó cổ điển"
data/train/image28.jpg,"cam, hồng","Hoa để bàn"
data/train/image29.jpg,"trắng","Giỏ hoa hiện đại"
data/train/image30.jpg,"vàng, cam","Hộp hoa nghệ thuật"
data/train/image31.jpg,"đỏ","Lẵng hoa mini"
data/train/image32.jpg,"hồng, trắng","Bó hoa"
data/train/image33.jpg,"vàng","Giỏ hoa"
data/train/image34.jpg,"trắng","Hộp hoa"
data/train/image35.jpg,"tím, vàng","Bình hoa"
data/train/image36.jpg,"cam","Lẵng hoa"
data/train/image37.jpg,"đỏ","Hoa bó cổ điển"
data/train/image38.jpg,"trắng, xanh","Hoa để bàn"
data/train/image39.jpg,"hồng","Giỏ hoa hiện đại"
data/train/image40.jpg,"vàng, đỏ","Hộp hoa nghệ thuật"
data/train/image41.jpg,"trắng","Lẵng hoa mini"
data/train/image42.jpg,"cam","Bó hoa"
data/train/image43.jpg,"hồng, tím","Giỏ hoa"
data/train/image44.jpg,"vàng","Hộp hoa"
data/train/image45.jpg,"trắng, đỏ","Bình hoa"
data/train/image46.jpg,"tím","Lẵng hoa"
data/train/image47.jpg,"đỏ, vàng","Hoa bó cổ điển"
data/train/image48.jpg,"cam, hồng","Hoa để bàn"
data/train/image49.jpg,"trắng","Giỏ hoa hiện đại"
data/train/image50.jpg,"vàng, cam","Hộp hoa nghệ thuật"
data/train/image51.jpg,"đỏ","Lẵng hoa mini"
data/train/image52.jpg,"hồng, trắng","Bó hoa"
data/train/image53.jpg,"vàng","Giỏ hoa"
data/train/image54.jpg,"trắng","Hộp hoa"
data/train/image55.jpg,"tím, vàng","Bình hoa"
data/train/image56.jpg,"cam","Lẵng hoa"
data/train/image57.jpg,"đỏ","Hoa bó cổ điển"
data/train/image58.jpg,"trắng, xanh","Hoa để bàn"
data/train/image59.jpg,"hồng","Giỏ hoa hiện đại"
data/train/image60.jpg,"vàng, đỏ","Hộp hoa nghệ thuật"
data/train/image61.jpg,"trắng","Lẵng hoa mini"
data/train/image62.jpg,"cam","Bó hoa"
data/train/image63.jpg,"hồng, tím","Giỏ hoa"
data/train/image64.jpg,"vàng","Hộp hoa"
data/train/image65.jpg,"trắng, đỏ","Bình hoa"
data/train/image66.jpg,"tím","Lẵng hoa"
data/train/image67.jpg,"đỏ, vàng","Hoa bó cổ điển"
data/train/image68.jpg,"cam, hồng","Hoa để bàn"
data/train/image69.jpg,"trắng","Giỏ hoa hiện đại"
data/train/image70.jpg,"vàng, cam","Hộp hoa nghệ thuật"
data/train/image71.jpg,"đỏ","Lẵng hoa mini"
data/train/image72.jpg,"hồng, trắng","Bó hoa"
data/train/image73.jpg,"vàng","Giỏ hoa"
data/train/image74.jpg,"trắng","Hộp hoa"
data/train/image75.jpg,"tím, vàng","Bình hoa"
data/train/image76.jpg,"cam","Lẵng hoa"
data/train/image77.jpg,"đỏ","Hoa bó cổ điển"
data/train/image78.jpg,"trắng, xanh","Hoa để bàn"
data/train/image79.jpg,"hồng","Giỏ hoa hiện đại"
data/train/image80.jpg,"vàng, đỏ","Hộp hoa nghệ thuật"
data/train/image81.jpg,"trắng","Lẵng hoa mini"
data/train/image82.jpg,"cam","Bó hoa"
data/train/image83.jpg,"hồng, tím","Giỏ hoa"
data/train/image84.jpg,"vàng","Hộp hoa"
data/train/image85.jpg,"trắng, đỏ","Bình hoa"
data/train/image86.jpg,"tím","Lẵng hoa"
data/train/image87.jpg,"đỏ, vàng","Hoa bó cổ điển"
data/train/image88.jpg,"cam, hồng","Hoa để bàn"
data/train/image89.jpg,"trắng","Giỏ hoa hiện đại"
data/train/image90.jpg,"vàng, cam","Hộp hoa nghệ thuật"
data/train/image91.jpg,"đỏ","Lẵng hoa mini"
data/train/image92.jpg,"hồng, trắng","Bó hoa"
data/train/image93.jpg,"vàng","Giỏ hoa"
data/train/image94.jpg,"trắng","Hộp hoa"
data/train/image95.jpg,"tím, vàng","Bình hoa"
data/train/image96.jpg,"cam","Lẵng hoa"
data/train/image97.jpg,"đỏ","Hoa bó cổ điển"
data/train/image98.jpg,"trắng, xanh","Hoa để bàn"
data/train/image99.jpg,"hồng","Giỏ hoa hiện đại"
data/train/image100.jpg,"vàng, đỏ","Hộp hoa nghệ thuật"
data/train/image101.jpg,"trắng","Lẵng hoa mini"
data/train/image102.jpg,"cam","Bó hoa"
data/train/image103.jpg,"hồng, tím","Giỏ hoa"
data/train/image104.jpg,"vàng","Hộp hoa"
data/train/image105.jpg,"trắng, đỏ","Bình hoa"
data/train/image106.jpg,"tím","Lẵng hoa"
data/train/image107.jpg,"đỏ, vàng","Hoa bó cổ điển"
data/train/image108.jpg,"cam, hồng","Hoa để bàn"
